stationcode,name,capacity,numdocksavailable,numbikesavailable,lat,lon,date_extraction
12119,Dom-Pérignon - Gravelle,50,49,1,48.825481574435,2.409880310297,2026-03-24 15:57:02.990932
10009,Mairie du 10ème,19,15,4,48.872089449907,2.3575825989246,2026-03-24 15:57:02.990932
13006,Duméril - Jeanne d'Arc,40,35,4,48.838151608087,2.3571084495564,2026-03-24 15:57:02.990932
23803,Sydney Bechet - Jacques Gautier,20,9,9,48.844373437692,2.1882475733068,2026-03-24 15:57:02.990932
43007,Hôtel de Ville de Vincennes,27,14,13,48.84827609706963,2.4398955702781677,2026-03-24 15:57:02.990932
15050,Dominique Pado - Croix Nivert,22,14,8,48.83648798164934,2.2897250577807426,2026-03-24 15:57:02.990932
13036,Olympiades,36,34,1,48.826764665199,2.3650860786438,2026-03-24 15:57:02.990932
43004,Montreuil - République,25,23,2,48.85026349463687,2.4345204234123234,2026-03-24 15:57:02.990932
16116,George Sand - Jean de La Fontaine,29,19,9,48.84986918764119,2.268257387525699,2026-03-24 15:57:02.990932
20013,Alexandre Dumas - Place de la Réunion,45,44,1,48.85533710742046,2.3997703687646292,2026-03-24 15:57:02.990932
5033,Saint-Séverin - Saint-Michel,30,4,26,48.852731305488,2.3440927639604,2026-03-24 15:57:02.990932
15045,Porte de la Plaine,35,35,0,48.82805169605981,2.2924277186393742,2026-03-24 15:57:02.990932
31105,Lavoisier - Missak Manouchian,18,13,5,48.86286468896063,2.495676465332508,2026-03-24 15:57:02.990932
20014,Charonne - Alexandre Dumas,35,31,5,48.856077415056,2.3948693275452,2026-03-24 15:57:02.990932
31701,Mairie de Bagnolet,28,26,2,48.868421318555,2.4179587885737,2026-03-24 15:57:02.990932
19003,Quai de la Seine,24,23,1,48.884492238408,2.3703941702843,2026-03-24 15:57:02.990932
30004,Jean Jaurès - Place de la Libération,29,3,25,48.90617751921,2.4391458057475,2026-03-24 15:57:02.990932
21218,Gabriel Péri - Place de la Libération,18,15,3,48.819828421929,2.3117361743705,2026-03-24 15:57:02.990932
17006,Guy Môquet - Compoint,36,31,3,48.89213559044868,2.32321947813034,2026-03-24 15:57:02.990932
18101,Championnet.,22,21,1,48.8953643,2.3498166,2026-03-24 15:57:02.990932
20005,Reynaldo Hahn - Lagny,19,16,3,48.849266043601794,2.412330328844772,2026-03-24 15:57:02.990932
11016,Philippe-Auguste,48,42,5,48.851853488265,2.3932945355773,2026-03-24 15:57:02.990932
24007,Jean-Baptiste Charcot - Sainte-Geneviève,21,1,20,48.90310883721567,2.278892956674099,2026-03-24 15:57:02.990932
6004,Regard - Rennes,46,13,32,48.847385404956,2.3268555477262,2026-03-24 15:57:02.990932
11028,Guillaume Bertrand - République,38,37,1,48.863825174341,2.380906377155,2026-03-24 15:57:02.990932
21027,Fief - République,25,6,17,48.83170888166024,2.255771979689598,2026-03-24 15:57:02.990932
16022,Jean Bologne - Passy,19,18,1,48.857566889784465,2.280027395306772,2026-03-24 15:57:02.990932
20011,Pyrénées - Dagorno,20,20,0,48.855425770695085,2.4051643162965775,2026-03-24 15:57:02.990932
15044,Dantzig - Lefebvre,33,30,3,48.83013921586756,2.295934036374092,2026-03-24 15:57:02.990932
13023,Bobillot - Moulin des Prés,28,26,1,48.828657346203,2.353020646317,2026-03-24 15:57:02.990932
11029,Ménilmontant - Oberkampf,40,20,16,48.866617658681,2.3830134404158,2026-03-24 15:57:02.990932
6005,Montparnasse -  Square Ozanam,49,46,2,48.843310567822,2.3265242949128,2026-03-24 15:57:02.990932
21007,Rond-Point Rhin et Danube,53,17,34,48.840452820991764,2.2280225157737736,2026-03-24 15:57:02.990932
19007,Flandre - Ourcq,30,16,13,48.89260159189023,2.3790915682911873,2026-03-24 15:57:02.990932
21016,Point du Jour - Jean Jaurès,40,34,6,48.828753141436465,2.245911467014621,2026-03-24 15:57:02.990932
5105,Geoffroy-Saint-Hilaire - Saint-Marcel,17,5,12,48.83907826424974,2.356877340669728,2026-03-24 15:57:02.990932
11018,Saint-Maur - République,50,46,3,48.864185861455,2.3783174157143,2026-03-24 15:57:02.990932
21107,Bertrand Sincholle - Henri Barbusse,23,6,17,48.89925982394349,2.3042294383049016,2026-03-24 15:57:02.990932
22007,Commandant Charcot - Bretteville,36,31,3,48.87530570765423,2.2558460757136345,2026-03-24 15:57:02.990932
12017,Saint-Mandé - Docteur Arnold Netter,53,46,7,48.84462585769668,2.404946386814118,2026-03-24 15:57:02.990932
14025,Jacquier - Didot,30,30,0,48.82953336292279,2.318179272115231,2026-03-24 15:57:02.990932
6009,Guynemer - Jardin du Luxembourg,36,13,23,48.8466127,2.3325478,2026-03-24 15:57:02.990932
16104,Paul Valery - Victor Hugo,23,14,2,48.87137406080164,2.2887128591537476,2026-03-24 15:57:02.990932
21511,Marcel Monge - Marcel Dassault,46,21,25,48.86096384533371,2.2246733296048142,2026-03-24 15:57:03.150305
41213,Pablo Picasso - Olympiades,36,32,4,48.855203,2.48724,2026-03-24 15:57:03.150305
21112,Claude Debussy - Marc Bloch,56,13,42,48.910388180512,2.3117771744728,2026-03-24 15:57:03.150305
25009,Place des Arts - Jean Mermoz,20,10,9,48.880391139734,2.1832160452221,2026-03-24 15:57:03.150305
26010,Louis Armand - Bernard Palissy,21,1,17,48.916974,2.313384,2026-03-24 15:57:03.150305
16140,Hippodrome de Longchamp,30,9,19,48.86413226532,2.239905372262,2026-03-24 15:57:03.150305
20035,Pyrénées - Ménilmontant,26,26,0,48.8693268535238,2.395084574818611,2026-03-24 15:57:03.150305
23106,Pavé des Gardes - Charles Vaillant,20,18,2,48.81168551728,2.2111820107205,2026-03-24 15:57:03.150305
19045,Macdonald - Césaria Evora,67,41,26,48.89883,2.37933,2026-03-24 15:57:03.150305
22302,Gare RER - Général de Gaulle,41,29,10,48.933548439566,2.3064726536317,2026-03-24 15:57:03.150305
48011,Epi d'Or - Chevilly,20,15,5,48.781109786782,2.3549050362061,2026-03-24 15:57:03.150305
34009,Dora Maar - Nadia Guendouz,30,2,27,48.905452421305,2.3220406472683,2026-03-24 15:57:03.150305
7007,Musée d'Orsay,65,1,60,48.859726157909,2.3258604481816,2026-03-24 15:57:03.150305
15039,Abbé Groult - Convention,27,22,2,48.83596927866069,2.302064039509349,2026-03-24 15:57:03.150305
4104,Sebastopol - Rambuteau,16,0,15,48.86181809267,2.3501381278038,2026-03-24 15:57:03.150305
26011,Ménil - Argenteuil,20,11,9,48.925901818305,2.2741496502338,2026-03-24 15:57:03.150305
22208,Stalingrad - Barbara,20,18,1,48.809223658808,2.3175904558822,2026-03-24 15:57:03.150305
45005,Stalingrad - Général de Gaulle,26,16,10,48.823450589614,2.4965062363218,2026-03-24 15:57:03.150305
18045,Pierre Ginier - Clichy,16,12,4,48.8867667,2.326228,2026-03-24 15:57:03.150305
14110,Abbé Carton - Plantes,25,24,1,48.827673823166,2.3209181427956,2026-03-24 15:57:03.150305
18018,Carpeaux - Place Jacques Froment,19,19,0,48.8906542,2.3309428,2026-03-24 15:57:03.150305
32305,Saint-Germain - Verdun,30,27,1,48.882877330093,2.4331868384644,2026-03-24 15:57:03.150305
22305,Jean Jaurès - Place du Dr Roux,35,10,22,48.927567032796,2.2947337017374,2026-03-24 15:57:03.150305
21954,Val-Fleury,23,18,4,48.807671407991,2.2407217696309,2026-03-24 15:57:03.150305
22507,Châteaudun - Place de la Liberté,26,4,21,48.90970830301211,2.2454486480600626,2026-03-24 15:57:03.150305
22602,Place Henri Dunant - Gare RER,31,26,4,48.788093281931,2.2909234046643,2026-03-24 15:57:03.150305
23205,Parc des Pierrettes,23,20,2,48.7973062,2.2909969,2026-03-24 15:57:03.150305
32023,Guy Môquet - Jean Moulin,30,19,10,48.940931521020836,2.363948999931771,2026-03-24 15:57:03.150305
21320,Président Roosevelt - Rouget de Lisle,40,2,37,48.83047518749,2.2616135525345,2026-03-24 15:57:03.150305
21327,Jean Bouin - Gouverneur Général Eboué,31,13,16,48.824792734266,2.2651904328524,2026-03-24 15:57:03.150305
9035,Gare Saint-Lazare - Place de Budapest,44,7,36,48.877753,2.327339,2026-03-24 15:57:03.150305
34008,Garibaldi - Gabriel Péri,30,19,10,48.905741911394,2.3316044208059,2026-03-24 15:57:03.150305
34012,Bateliers - Quai de Seine,26,8,18,48.915817585516,2.3239533298594,2026-03-24 15:57:03.150305
23204,Roland Garros - Jean Bouin,28,24,3,48.809460857173,2.2853198638301,2026-03-24 15:57:03.150305
31301,Gare RER,30,7,21,48.896280181078,2.4581568985227,2026-03-24 15:57:03.150305
21514,Place de la Paix - Abbé Saint-Pierre,24,13,11,48.86462724459225,2.2047570338469806,2026-03-24 15:57:03.150305
31303,Simone Signoret - Paris,28,8,19,48.903600624712865,2.465406596265139,2026-03-24 15:57:03.150305
16006,Lauriston - Copernic,19,4,15,48.86926,2.289918,2026-03-24 15:57:03.150305
8008,Joseph Sansboeuf - Saint Lazare,32,3,28,48.875315630653,2.3229019716382,2026-03-24 15:57:03.150305
13205,Choisy - Pointe d'Ivry,24,19,5,48.822154170359,2.3633708034878,2026-03-24 15:57:03.150305
7201,Place De Fontenoy - Saxe,18,2,15,48.850270554523,2.3069813815839,2026-03-24 15:57:03.150305
22019,Charles de Gaulle,18,6,10,48.885368380902,2.2595618686871,2026-03-24 15:57:03.150305
15013,Volontaires - Lecourbe,31,15,15,48.84351378799,2.3065522313118,2026-03-24 15:57:03.150305
13204,Tolbiac - Boussingault,41,34,5,48.826177754027,2.3420378552202,2026-03-24 15:57:03.150305
13035,Choisy - Tolbiac,20,11,7,48.82591155587,2.3602393269539,2026-03-24 15:57:03.150305
10114,Granges aux Belles - Hôpital Saint-Louis,60,53,6,48.874794994841,2.366669436985,2026-03-24 15:57:03.150305
18134,Ney - Porte de Clignancourt,25,21,2,48.8978867,2.3458001,2026-03-24 15:57:03.150305
8038,François 1er - Montaigne,53,1,52,48.866887649978,2.3066755757207,2026-03-24 15:57:03.150305
5201,Saint-Jacques - Soufflot,16,0,16,48.846280383395,2.3430785379567,2026-03-24 15:57:03.150305
42004,Westermeyer - Paul Vaillant-Couturier,25,2,23,48.819116181578764,2.3966637253761296,2026-03-24 15:57:03.150305
18044,Clichy - Douai,32,25,3,48.883687771522,2.328063700029,2026-03-24 15:57:03.150305
12157,Fabre d'Eglantine - Place de la Nation,68,63,4,48.8471116,2.3956204,2026-03-24 15:57:03.150305
35002,Jean Jaurès - Presles,31,29,2,48.907134414988,2.3960057280531,2026-03-24 15:57:03.150305
8039,Colisée - Champs-Elysées,24,3,14,48.870475399387,2.3076190799475,2026-03-24 15:57:03.150305
7109,Place Joffre - Frédéric le Play,38,1,36,48.853754486938,2.3044242337346,2026-03-24 15:57:03.150305
21021,Enfants du Paradis - Peupliers,40,7,36,48.833122686454,2.2571459412575,2026-03-24 15:57:03.150305
18041,Rochechouart - Martyrs,20,13,6,48.882193779572,2.3405495658517,2026-03-24 15:57:03.150305
21213,Vanne - Général de Gaulle,25,23,2,48.815007,2.328318,2026-03-24 15:57:03.150305
11009,Boulets - Voltaire,38,33,2,48.85218705621,2.3890301585197,2026-03-24 15:57:03.150305
11046,Place de la République - Voltaire,19,1,17,48.866830968942,2.3654810339212,2026-03-24 15:57:03.150305
3004,Place de la République - Temple,18,1,16,48.867211201859,2.3635464370545,2026-03-24 15:57:03.150305
7023,Bourdonnais - Tour Eiffel,60,23,33,48.860897797941,2.295599598447,2026-03-24 15:57:03.150305
11011,Richard Lenoir - Voltaire,25,7,15,48.86164273878,2.3727491497993,2026-03-24 15:57:03.150305
9025,Taitbout - Châteaudun,54,7,42,48.876383969379,2.3353566779335,2026-03-24 15:57:03.150305
16103,Traktir - Foch,22,13,9,48.872755334614,2.2915497802487,2026-03-24 15:57:03.150305
40007,Préfecture de Créteil,27,8,19,48.783680285918,2.4544713672215,2026-03-24 15:57:03.150305
40012,Stade de la Habette,16,12,4,48.774397033806,2.4668785263921,2026-03-24 15:57:03.150305
40013,Hôtel de Ville de Créteil,36,29,5,48.77699496201,2.4552552404284,2026-03-24 15:57:03.150305
40014,Créteil Pointe du Lac,28,0,28,48.769807356177,2.4623027310281,2026-03-24 15:57:03.150305
12201,Dugommier,53,43,7,48.838811048815,2.3896577954292,2026-03-24 15:57:03.150305
26005,Hôtel de Ville d'Asnières sur Seine,30,8,19,48.90999330025577,2.288238108158112,2026-03-24 15:57:03.150305
30006,Pierre-Simon Girard  - Paris,35,35,0,48.901342171637,2.4560186601176,2026-03-24 15:57:03.150305
40003,Centre Hospitalier Intercommunal de Créteil,17,1,16,48.797078298909,2.463801423807,2026-03-24 15:57:03.150305
23801,Place de la Gare,20,16,2,48.838513582184,2.1866139007512,2026-03-24 15:57:03.150305
23703,Gare de Chaville Rive Gauche,18,18,0,48.805160304345,2.188277207315,2026-03-24 15:57:03.150305
13106,Bobillot - Paulin Mery,23,19,4,48.829899841747,2.3543356766749,2026-03-24 15:57:03.150305
20137,Borrégo - Gambetta,25,24,1,48.87330497045532,2.4014145880937576,2026-03-24 15:57:03.150305
13001,Port-Royal - Hôpital du Val-de-Grâce,18,7,10,48.837668272811,2.3448138346607,2026-03-24 15:57:03.150305
6010,Chevreuse - Montparnasse,15,6,9,48.841739161231,2.3315522167367,2026-03-24 15:57:03.150305
15001,Gare Montparnasse - Arrivée,43,34,8,48.843827994315,2.3225811123848,2026-03-24 15:57:03.150305
13010,Place d'Italie - Vincent Auriol,40,35,4,48.831481874467,2.3567550292319,2026-03-24 15:57:03.150305
35014,Charles de Gaulle - Jean Lolive,26,20,6,48.8932644350857,2.4126765131950383,2026-03-24 15:57:03.150305
1022,Danielle Casanova - Place Vendôme,37,2,33,48.868266498223,2.3304839059711,2026-03-24 15:57:03.150305
19203,Pailleron - Bouret,27,19,8,48.880516995482,2.3763902374411,2026-03-24 15:57:03.150305
21404,Jean Jaurès - Gare de Clamart,20,17,3,48.81321981219,2.2716768079163,2026-03-24 15:57:03.150305
17123,Mstislav Rostropovitch - Berthier,18,9,9,48.892120821173975,2.309234105050564,2026-03-24 15:57:03.150305
6001,Institut de France,17,0,15,48.857615678565,2.3358313530377,2026-03-24 15:57:03.150305
1002,Victoria - Place du Chatelet,22,1,21,48.857992591527,2.3469167947769,2026-03-24 15:57:03.150305
17038,Grande Armée - Brunel,62,27,35,48.876116,2.288124,2026-03-24 15:57:03.150305
43102,Dr Calmette,18,17,1,48.745456776386,2.4089241218595,2026-03-24 15:57:03.150305
5020,Institut du Monde Arabe - Saint-Germain,40,0,40,48.849063299501,2.3558086529374,2026-03-24 15:57:03.150305
34501,Quai de Seine - Pont de l'île-Saint-Denis,25,21,4,48.935421446598,2.3408389473018,2026-03-24 15:57:03.150305
32308,Gaston Roussel - Commune de Paris,1,1,0,48.894440646006,2.4323074841326,2026-03-24 15:57:03.150305
10208,Buisson Saint-Louis - Saint-Maur,30,30,0,48.872274029222,2.3733284860819,2026-03-24 15:57:03.150305
43103,Gare RER les Saules - Chandigarh,17,5,11,48.745653981945,2.4169882184347,2026-03-24 15:57:03.150305
35022,Grilles - Honoré d'Estienne d'Orves,23,23,0,48.890439299703,2.4066777712134,2026-03-24 15:57:03.150305
23904,Avenue de la Paix - Chaillon,19,8,11,48.935291060802,2.3260894310459,2026-03-24 15:57:03.150305
8052,Balzac - Champs Elysées,30,18,11,48.872699639621,2.3001953959465,2026-03-24 15:57:03.150305
40018,Chemin Des Mèches - Marc Seguin,27,19,8,48.784426530213,2.4370886462938,2026-03-24 15:57:03.150305
12010,Daumesnil - Picpus,21,17,3,48.8374688,2.401765,2026-03-24 15:57:03.150305
21302,Aristide Briand - Place de la Résistance,25,17,9,48.82124248401006,2.2511002421379094,2026-03-24 15:57:03.262595
44018,Place des Ardoines,46,44,2,48.782903985673,2.406949982641,2026-03-24 15:57:03.262595
22304,ZAC des Louvresses,32,9,21,48.943681749651,2.3057864216906,2026-03-24 15:57:03.262595
1003,Saint-Denis - Rivoli,43,2,43,48.859059340842,2.3476943001151,2026-03-24 15:57:03.262595
33019,Madeleine Vionnet,34,13,27,48.902519074064,2.3740895837545,2026-03-24 15:57:03.262595
5202,Arbalète - Claude Bernard,34,20,14,48.840008992,2.347522975107,2026-03-24 15:57:03.262595
12105,Bercy - Villot,33,19,13,48.841795009027,2.3767850184816,2026-03-24 15:57:03.262595
15056,Place Balard,22,6,15,48.836395736424,2.2784192115068,2026-03-24 15:57:03.262595
8203,Matignon - Faubourg Saint-Honoré,35,5,29,48.871499100264,2.3138961727427,2026-03-24 15:57:03.262595
8004,Malesherbes - Place de la Madeleine,67,1,71,48.870406028483,2.323243509808,2026-03-24 15:57:03.262595
